822538,Microsoft Surface 3 (10.8-Inch 64 GB),Electronics,299.99,20
266500,To Kill A Mockingbird (softcover),Books,8.99,40
668430,Star Wars: The Force Awakens (Blu-ray Combo),Movies,24.99,50
244770,Nacho Cheese Doritos,Grocery,3.49,25
627460,NES Classic Edition,Electronics,59.99,2
822670,Crunchy Taco Shells(12),Grocery,1.99,10
926900,Xbox One,Electronics,249.99,4
348248,Fitbit Charge 2 HR. Black,Health,129.95,5
743500,Falling Up (Hardcover),Books,11.89,10
228626,Lego Batman Movie (Blu-ray Combo),Movies,24.99,35
